Parent Type,Parent ID,SubSite ID,SubSite Name,SubSite Name(Arabic),SubSite Description,SubSite Location(Descriptive),SubSite Location(Coordinates - Dec),SubSite Location(Coordinates - Deg),SubSite Location(Google Link),Main Process / Equipment
Site,Exit-10,RD_E10_OLA-3,OLAYA-3,,,,,,,
Site,Exit-10,RD_E10_OLA-32,OLAYA-32,,,,,,,
Site,Exit-10,RD_E10_OLA-33,OLAYA-33,,,,,,,
Site,Exit-10,RD_E10_OLA-34,OLAYA-34,,,,,,,
Site,Exit-10,RD_E10_OLA-35,OLAYA-35,,,,,,,
Site,Exit-10,RD_E10_OLA-36,OLAYA-36,,,,,,,
Site,Exit-10,RD_E10_OLA-37,OLAYA-37,,,,,,,
Site,Exit-10,RD_E10_OLA-4,OLAYA-4,,,,,,,
Site,Exit-10,RD_E10_OLA-40,OLAYA-40,,,,,,,
Site,Exit-10,RD_E10_OLA-5,OLAYA-5,,,,,,,
Site,Exit-10,RD_E10_SUL-5,SULIMANIYAH-5,,,,,,,
Site,Exit-10,RD_E10_SUL-6,SULIMANIYAH-6,,,,,,,
Site,Exit-10,RD_E10_SUL-7,SULIMANIYAH-7,,,,,,,
Site,Exit-10,RD_E10_SUL-8,SULIMANIYAH-8,,,,,,,
Site,Exit-10,RD_E10_SUL-9,SULIMANIYAH-9,,,,,,,
Site,Exit-10,RD_E10_SUL-10,SULIMANIYAH-10,,,,,,,
Site,Exit-10,RD_E10_SUL-11,SULIMANIYAH-11,,,,,,,
Site,Exit-10,RD_E10_SUL-12,SULIMANIYAH-12,,,,,,,
Site,Exit-10,RD_E10_SUL-13,SULIMANIYAH-13,,,,,,,
Site,Exit-10,RD_E10_SUL-14,SULIMANIYAH-14,,,,,,,
Site,Exit-10,RD_E10_SUL-16,SULIMANIYAH-16,,,,,,,
Site,Exit-10,RD_E10_SUL-20,SULIMANIYAH-20,,,,,,,
Site,Exit-10,RD_E10_SUL-23,SULIMANIYAH-23,,,,,,,
Site,Exit-10,RD_E10_SUL-24,SULIMANIYAH-24,,,,,,,
Site,Exit-10,RD_E10_OLA-11,OLAYA-11,,,,,,,
Site,Exit-10,RD_E10_OLA-16,OLAYA-16,,,,,,,
Site,Exit-10,RD_E10_OLA-19,OLAYA-19,,,,,,,
Site,Exit-10,RD_E10_OLA-20,OLAYA-20,,,,,,,
Site,Exit-10,RD_E10_OLA-21,OLAYA-21,,,,,,,
Site,Exit-10,RD_E10_OLA-23,OLAYA-23,,,,,,,
Site,Exit-10,RD_E10_OLA-27,OLAYA-27,,,,,,,
Site,Exit-10,RD_E10_OLA-28,OLAYA-28,,,,,,,
Site,Exit-10,RD_E10_OLA-29,OLAYA-29,,,,,,,
Site,Exit-10,RD_E10_OLA-30,OLAYA-30,,,,,,,
Site,Exit-10,RD_E10_OLA-38,OLAYA-38,,,,,,,
Site,Exit-10,RD_E10_MAA-1,MAAZER SHAMALI-1,,,,,,,
Site,Exit-10,RD_E10_MAA-2,MAAZER SHAMALI-2,,,,,,,
Site,Exit-10,RD_E10_MAA-3,MAAZER SHAMALI-3,,,,,,,
Site,Exit-10,RD_E10_MAA-4,MAAZER SHAMALI-4,,,,,,,
Site,Exit-10,RD_E10_MAA-5,MAAZER SHAMALI-5,,,,,,,
Site,Exit-10,RD_E10_MAA-6,MAAZER SHAMALI-6,,,,,,,
Site,Exit-10,RD_E10_UMM-21,UMMALHAMAM GHARBI (W)-21,,,,,,,
Site,Exit-10,RD_E10_UMM-20,UMMALHAMAM GHARBI (W)-20,,,,,,,
Site,Exit-10,RD_E10_UMM-18,UMMALHAMAM GHARBI (W)-18,,,,,,,
Site,Exit-10,RD_E10_UMM-17,UMMALHAMAM GHARBI (W)-17,,,,,,,
Site,Exit-10,RD_E10_UMM-16,UMMALHAMAM GHARBI (W)-16,,,,,,,
Site,Exit-10,RD_E10_UMM-15,UMMALHAMAM GHARBI (W)-15,,,,,,,
Site,Exit-10,RD_E10_UMM-14,UMMALHAMAM GHARBI (W)-14,,,,,,,
Site,Exit-10,RD_E10_UMM-13,UMMALHAMAM GHARBI (W)-13,,,,,,,
Site,Exit-10,RD_E10_UMM-10,UMMALHAMAM GHARBI (W)-10,,,,,,,
Site,Exit-10,RD_E10_UMM-9,UMMALHAMAM GHARBI (W)-9,,,,,,,
Site,Exit-10,RD_E10_UMM-12,UMMALHAMAM GHARBI (W)-12,,,,,,,
Site,Exit-10,RD_E10_UMM-7,UMMALHAMAM GHARBI (W)-7,,,,,,,
Site,Exit-10,RD_E10_UMM-8,UMMALHAMAM GHARBI (W)-8,,,,,,,
Site,Exit-10,RD_E10_UMM-6,UMMALHAMAM GHARBI (W)-6,,,,,,,
Site,Exit-10,RD_E10_UMM-4,UMMALHAMAM SHARQI (E )-4,,,,,,,
Site,Exit-10,RD_E10_UMM-7,UMMALHAMAM SHARQI (E )-7,,,,,,,
Site,Exit-10,RD_E10_UMM-8,UMMALHAMAM SHARQI (E )-8,,,,,,,
Site,Exit-10,RD_E10_UMM-10,UMMALHAMAM SHARQI (E )-10,,,,,,,
Site,Exit-10,RD_E10_UMM-11,UMMALHAMAM SHARQI (E )-11,,,,,,,
Site,Exit-10,RD_E10_UMM-12,UMMALHAMAM SHARQI (E )-12,,,,,,,
Site,Exit-10,RD_E10_HAD-1,HADA-1,,,,,,,
Site,Exit-10,RD_E10_HAD-2,HADA-2,,,,,,,
Site,Exit-10,RD_E10_HAD-3,HADA-3,,,,,,,
Site,Exit-10,RD_E10_HAD-4,HADA-4,,,,,,,
Site,Exit-10,RD_E10_HAD-5,HADA-5,,,,,,,
Site,Exit-10,RD_E10_HAD-6,HADA-6,,,,,,,
Site,Exit-10,RD_E10_HAD-9,HADA-9,,,,,,,
Site,Exit-10,RD_E10_HAD-10,HADA-10,,,,,,,
Site,Exit-10,RD_E10_HAD-8,HADA-8,,,,,,,
Site,Exit-10,RD_E10_DIZ-PL3,DIZ-DMZ-PL3,,,,,,,
Site,Exit-10,RD_E10_MUT-2,MUTAMARAT-2,,,,,,,
Site,Exit-10,RD_E10_MUT-3,MUTAMARAT-3,,,,,,,
Site,Exit-10,RD_E10_RAF-15,RAFIAH-15,,,,,,,
Site,Exit-10,RD_E10_RAF-16,RAFIAH-16,,,,,,,
Site,Exit-10,RD_E10_RAF-4,RAFIAH-4,,,,,,,
Site,Exit-10,RD_E10_MAA-6,MAAZER-6,,,,,,,
Site,Exit-10,RD_E10_MAA-4,MAAZER-4,,,,,,,
Site,Exit-10,RD_E10_MAA-8,MAAZER-8,,,,,,,
Site,Exit-10,RD_E10_MAA-9,MAAZER-9,,,,,,,
Site,Exit-10,RD_E10_MAA-10,MAAZER-10,,,,,,,
Site,Exit-10,RD_E10_NAM-3,NAMUDHAJIYAH-3,,,,,,,
Site,Exit-10,RD_E10_NAS-3,NASIRIYAH-3,,,,,,,
Site,Exit-10,RD_E10_SHA-1,SHARAFIYAH-1,,,,,,,
Site,Exit-10,RD_E10_FAK-1,FAKHIRIYYAH-1,,,,,,,
Site,Exit-10,RD_E10_FAK-2,FAKHIRIYYAH-2,,,,,,,
Site,Exit-10,RD_E10_FAK-3,FAKHIRIYYAH-3,,,,,,,
Site,Exit-10,RD_E10_WIS-2,WISHAM-2,,,,,,,
Site,Exit-10,RD_E10_WIS-1,WISHAM-1,,,,,,,
Site,Exit-10,RD_E10_UMM-1,UMM SALIM-1,,,,,,,
Site,Exit-10,RD_E10_UMM-2,UMM SALIM-2,,,,,,,
Site,Exit-10,RD_E10_UMM-3,UMM SALIM-3,,,,,,,
Site,Exit-10,RD_E10_ULA-1,ULAISHAH-1,,,,,,,
Site,Exit-10,RD_E10_ULA-2,ULAISHAH-2,,,,,,,
Site,Exit-10,RD_E10_ULA-3,ULAISHAH-3,,,,,,,
Site,Exit-10,RD_E10_ULA-4,ULAISHAH-4,,,,,,,
Site,Exit-10,RD_E10_SHI-1,SHIMAISI-1,,,,,,,
Site,Exit-10,RD_E10_SHI-3,SHIMAISI-3,,,,,,,
Site,Exit-10,RD_E10_SHI-4,SHIMAISI-4,,,,,,,
Site,Exit-10,RD_E10_SHI-5,SHIMAISI-5,,,,,,,
Site,Exit-10,RD_E10_SHI-6,SHIMAISI-6,,,,,,,
Site,Exit-10,RD_E10_SHI-7,SHIMAISI-7,,,,,,,
Site,Exit-10,RD_E10_BAD-16,BADIAH-16,,,,,,,
Site,Exit-10,RD_E10_BAD-1,BADIAH-1,,,,,,,
Site,Exit-10,RD_E10_BAD-2,BADIAH-2,,,,,,,
Site,Exit-10,RD_E10_BAD-3,BADIAH-3,,,,,,,
Site,Exit-10,RD_E10_BAD-4,BADIAH-4,,,,,,,
Site,Exit-10,RD_E10_BAD-5,BADIAH-5,,,,,,,
Site,Exit-10,RD_E10_BAD-6,BADIAH-6,,,,,,,
Site,Exit-10,RD_E10_BAD-7,BADIAH-7,,,,,,,
Site,Exit-10,RD_E10_JAR-1,JARADIYAH-1,,,,,,,
Site,Exit-10,RD_E10_JAR-2,JARADIYAH-2,,,,,,,
Site,Exit-10,RD_E10_JAR-3,JARADIYAH-3,,,,,,,
Site,Exit-10,RD_E10_SAY-3,SAYAH-3,,,,,,,
Site,Exit-10,RD_E10_WIZ-1,WIZARAT-1,,,,,,,
Site,Exit-10,RD_E10_WIZ-2,WIZARAT-2,,,,,,,
Site,Exit-10,RD_E10_MUR-3,MURABBA-3,,,,,,,
Site,Exit-10,RD_E10_MUR-4,MURABBA-4,,,,,,,
Site,Exit-10,RD_E10_MUR-5,MURABBA-5,,,,,,,
Site,Exit-10,RD_E10_MUR-6,MURABBA-6,,,,,,,
Site,Exit-10,RD_E10_MUR-7,MURABBA-7,,,,,,,
Site,Exit-10,RD_E10_MUR,MURABBA Tank,,,,,,,
Site,Exit-10,RD_E10_FUT-1,FUTAH-1,,,,,,,
Site,Exit-10,RD_E10_DIR-3,DIRAH-3,,,,,,,
Site,Exit-10,RD_E10_DIR-2,DIRAH-2,,,,,,,
Site,Exit-10,RD_E10_DIR-4,DIRAH-4,,,,,,,
Site,Exit-10,RD_E10_DIR-6,DIRAH-6,,,,,,,
Site,Exit-10,RD_E10_DIR-7,DIRAH-7,,,,,,,
Site,Exit-10,RD_E10_DIR-8,DIRAH-8,,,,,,,
Site,Exit-10,RD_E10_BUT-1,BUTAIHA-1,,,,,,,
Site,Exit-10,RD_E10_WUS-1,WUSAITA-1,,,,,,,
Site,Exit-10,RD_E10_DUB-1,DUBIYAH-1,,,,,,,
Site,Exit-10,RD_E10_DUB-2,DUBIYAH-2,,,,,,,
Site,Exit-10,RD_E10_MAN-1,MANAKH-1,,,,,,,
Site,Exit-10,RD_E10_MAN-3,MANAKH-3,,,,,,,
Site,Exit-10,RD_E10_MAN-4,MANAKH-4,,,,,,,
Site,Exit-10,RD_E10_MAN-5,MANAKH-5,,,,,,,
Site,Exit-10,RD_E10_MAN-6,MANAKH-6,,,,,,,
Site,Exit-10,RD_E10_DIF-1,DIFA-1,,,,,,,
Site,Exit-10,RD_E10_DIF-2,DIFA-2,,,,,,,
Site,Exit-10,RD_E10_ISK-2,ISKAN-2,,,,,,,
Site,Exit-10,RD_E10_ISK-6,ISKAN-6,,,,,,,
Site,Exit-10,RD_E10_ISK-3,ISKAN-3,,,,,,,
Site,Exit-10,RD_E10_ISK-4,ISKAN-4,,,,,,,
Site,Exit-10,RD_E10_ISK-5,ISKAN-5,,,,,,,
Site,Exit-10,RD_E10_MAS-1,MASANI-1,,,,,,,
Site,Exit-10,RD_E10_MAS-2,MASANI-2,,,,,,,
Site,Exit-10,RD_E10_MAS-3,MASANI-3,,,,,,,
Site,Exit-10,RD_E10_MAS-4,MASANI-4,,,,,,,
Site,Exit-10,RD_E10_MAS-6,MASANI-6,,,,,,,
Site,Exit-10,RD_E10_MAS-8,MASANI-8,,,,,,,
Site,Exit-10,RD_E10_DAR-3,DAR AL BAIDA-3,,,,,,,
Site,Exit-10,RD_E10_DAR-2,DAR AL BAIDA-2,,,,,,,
Site,Exit-10,RD_E10_DAR-4,DAR AL BAIDA-4,,,,,,,
Site,Exit-10,RD_E10_DAR-5,DAR AL BAIDA-5,,,,,,,
Site,Exit-10,RD_E10_DAR-6,DAR AL BAIDA-6,,,,,,,
Site,Exit-10,RD_E10_DAR-7,DAR AL BAIDA-7,,,,,,,
Site,Exit-10,RD_E10_DAR-8,DAR AL BAIDA-8,,,,,,,
Site,Exit-10,RD_E10_DAR-9,DAR AL BAIDA-9,,,,,,,
Site,Exit-10,RD_E10_DAR-10,DAR AL BAIDA-10,,,,,,,
Site,Exit-10,RD_E10_DAR-11,DAR AL BAIDA-11,,,,,,,
Site,Exit-10,RD_E10_DAR-12,DAR AL BAIDA-12,,,,,,,
Site,Exit-10,RD_E10_DAR-13,DAR AL BAIDA-13,,,,,,,
Site,Exit-10,RD_E10_DAR-14,DAR AL BAIDA-14,,,,,,,
Site,Exit-10,RD_E10_DAR-15,DAR AL BAIDA-15,,,,,,,
Site,Exit-10,RD_E10_DAR-16,DAR AL BAIDA-16,,,,,,,
Site,Exit-10,RD_E10_DAR-18,DAR AL BAIDA-18,,,,,,,
Site,Exit-10,RD_E10_DAR-19,DAR AL BAIDA-19,,,,,,,
Site,Exit-10,RD_E10_DAR-21,DAR AL BAIDA-21,,,,,,,
Site,Exit-10,RD_E10_DAR-23,DAR AL BAIDA-23,,,,,,,
Site,Exit-10,RD_E10_DAR-25,DAR AL BAIDA-25,,,,,,,
Site,Exit-10,RD_E10_AZI-1,AZIZIYAH-1,,,,,,,
Site,Exit-10,RD_E10_AZI-5,AZIZIYAH-5,,,,,,,
Site,Exit-10,RD_E10_AZI-6,AZIZIYAH-6,,,,,,,
Site,Exit-10,RD_E10_AZI-7,AZIZIYAH-7,,,,,,,
Site,Exit-10,RD_E10_AZI-8,AZIZIYAH-8,,,,,,,
Site,Exit-10,RD_E10_AZI-9,AZIZIYAH-9,,,,,,,
Site,Exit-10,RD_E10_AZI-10,AZIZIYAH-10,,,,,,,
Site,Exit-10,RD_E10_AZI-11,AZIZIYAH-11,,,,,,,
Site,Exit-10,RD_E10_AZI-12,AZIZIYAH-12,,,,,,,
Site,Exit-10,RD_E10_AZI-13,AZIZIYAH-13,,,,,,,
Site,Exit-10,RD_E10_AZI-14,AZIZIYAH-14,,,,,,,
Site,Exit-10,RD_E10_AZI-15,AZIZIYAH-15,,,,,,,
Site,Exit-10,RD_E10_AZI-16,AZIZIYAH-16,,,,,,,
Site,Exit-10,RD_E10_AZI-18,AZIZIYAH-18,,,,,,,
Site,Exit-10,RD_E10_AZI-19,AZIZIYAH-19,,,,,,,
Site,Exit-10,RD_E10_AZI-20,AZIZIYAH-20,,,,,,,
Site,Exit-10,RD_E10_AZI-21,AZIZIYAH-21,,,,,,,
Site,Exit-10,RD_E10_AZI-22,AZIZIYAH-22,,,,,,,
Site,Exit-10,RD_E10_AZI-23,AZIZIYAH-23,,,,,,,
Site,Exit-10,RD_E10_AZI-24,AZIZIYAH-24,,,,,,,
Site,Exit-10,RD_E10_AZI-25,AZIZIYAH-25,,,,,,,
Site,Exit-10,RD_E10_AZI-26,AZIZIYAH-26,,,,,,,
Site,Exit-10,RD_E10_AZI-27,AZIZIYAH-27,,,,,,,
Site,Exit-10,RD_E10_AZI-28,AZIZIYAH-28,,,,,,,
Site,Exit-10,RD_E10_SHI-10,SHIFA-10,,,,,,,
Site,Exit-10,RD_E10_SHI-12,SHIFA-12,,,,,,,
Site,Exit-10,RD_E10_SHI-20,SHIFA-20,,,,,,,
Site,Exit-10,RD_E10_SHI-21,SHIFA-21,,,,,,,
Site,Exit-10,RD_E10_SHI-29,SHIFA-29,,,,,,,
Site,Exit-10,RD_E10_SHI-22,SHIFA-22,,,,,,,
Site,Exit-10,RD_E10_SHI-23,SHIFA-23,,,,,,,
Site,Exit-10,RD_E10_SHI-24,SHIFA-24,,,,,,,
Site,Exit-10,RD_E10_SHI-25,SHIFA-25,,,,,,,
Site,Exit-10,RD_E10_SHI-26,SHIFA-26,,,,,,,
Site,Exit-10,RD_E10_SHL1A,SHL-DMZ-FLM1A,,,,,,,
Site,Exit-10,RD_E10_SHI-3,SHIFA-3,,,,,,,
Site,Exit-10,RD_E10_MAR-3,MARWAH-3,,,,,,,
Site,Exit-10,RD_E10_MAR-5,MARWAH-5,,,,,,,
Site,Exit-10,RD_E10_MAR-6,MARWAH-6,,,,,,,
Site,Exit-10,RD_E10_MAR-7,MARWAH-7,,,,,,,
Site,Exit-10,RD_E10_MAR-8,MARWAH-8,,,,,,,
Site,Exit-10,RD_E10_MAR-9,MARWAH-9,,,,,,,
Site,Exit-10,RD_E10_MAR-2,MARWAH-2,,,,,,,
Site,Exit-10,RD_E10_BAD-5,BADR-5,,,,,,,
Site,Exit-10,RD_E10_BAD-24,BADR-24,,,,,,,
Site,Exit-10,RD_E10_BAD-25,BADR-25,,,,,,,
Site,Exit-10,RD_E10_BAD-26,BADR-26,,,,,,,
Site,Exit-10,RD_E10_BAD-27,BADR-27,,,,,,,
Site,Exit-10,RD_E10_BADR-9,BADR-9,,,,,,,
Site,Exit-10,RD_E10_BAD-10,BADR-10,,,,,,,
Site,Exit-10,RD_E10_BAD-11,BADR-11,,,,,,,
Site,Exit-10,RD_E10_BAD-12,BADR-12,,,,,,,
Site,Exit-10,RD_E10_BAD-14,BADR-14,,,,,,,
Site,Exit-10,RD_E10_BAD-15,BADR-15,,,,,,,
Site,Exit-10,RD_E10_BAD-16,BADR-16,,,,,,,
Site,Exit-10,RD_E10_BAD-17,BADR-17,,,,,,,
Site,Exit-10,RD_E10_BAD-18,BADR-18,,,,,,,
Site,Exit-10,RD_E10_BAD-20,BADR-20,,,,,,,
Site,Exit-10,RD_E10_BAD-21,BADR-21,,,,,,,
Site,Exit-10,RD_E10_BAD-22,BADR-22,,,,,,,
Site,Exit-10,RD_E10_BAD-29,BADR-29,,,,,,,
Site,Exit-10,RD_E10_S02M1,S02-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_BAD-8,BADR-8,,,,,,,
Site,Exit-10,RD_E10_BAD-4,BADR-4,,,,,,,
Site,Exit-10,RD_E10_MAN-2,MANFUHAH-2,,,,,,,
Site,Exit-10,RD_E10_MAN-3,MANFUHAH-3,,,,,,,
Site,Exit-10,RD_E10_MAN-5,MANFUHAH-5,,,,,,,
Site,Exit-10,RD_E10_MAN-1,MANFUHAH AL JADIDAH-1,,,,,,,
Site,Exit-10,RD_E10_MAN-2,MANFUHAH AL JADIDAH-2,,,,,,,
Site,Exit-10,RD_E10_MAN-3,MANFUHAH AL JADIDAH-3,,,,,,,
Site,Exit-10,RD_E10_MAN-4,MANFUHAH AL JADIDAH-4,,,,,,,
Site,Exit-10,RD_E10_YAM-1,YAMAMAH-1,,,,,,,
Site,Exit-10,RD_E10_YAM-2,YAMAMAH-2,,,,,,,
Site,Exit-10,RD_E10_YAM-3,YAMAMAH-3,,,,,,,
Site,Exit-10,RD_E10_YAM-4,YAMAMAH-4,,,,,,,
Site,Exit-10,RD_E10_YAM-5,YAMAMAH-5,,,,,,,
Site,Exit-10,RD_E10_UTA-2,UTAIQAH-2,,,,,,,
Site,Exit-10,RD_E10_UTA-3,UTAIQAH-3,,,,,,,
Site,Exit-10,RD_E10_UTA-4,UTAIQAH-4,,,,,,,
Site,Exit-10,RD_E10_UTA-5,UTAIQAH-5,,,,,,,
Site,Exit-10,RD_E10_SKI-1,SKIRINAH-1,,,,,,,
Site,Exit-10,RD_E10_NAM-7,NAMAR-7,,,,,,,
Site,Exit-10,RD_E10_NAM-12,NAMAR-12,,,,,,,
Site,Exit-10,RD_E10_NAM-14,NAMAR-14,,,,,,,
Site,Exit-10,RD_E10_NAM-8,NAMAR-8,,,,,,,
Site,Exit-10,RD_E10_NAM-9,NAMAR-9,,,,,,,
Site,Exit-10,RD_E10_HAZ-5,HAZM-5,,,,,,,
Site,Exit-10,RD_E10_HAZ-6,HAZM-6,,,,,,,
Site,Exit-10,RD_E10_HAZ-7,HAZM-7,,,,,,,
Site,Exit-10,RD_E10_HAZ-8,HAZM-8,,,,,,,
Site,Exit-10,RD_E10_HAZ-20,HAZM-20,,,,,,,
Site,Exit-10,RD_E10_HAZ-9,HAZM-9,,,,,,,
Site,Exit-10,RD_E10_S04LM3,S04-MAL-FLM3,,,,,,,
Site,Exit-10,RD_E10_OKA-1,OKAZ-1,,,,,,,
Site,Exit-10,RD_E10_OKA-2,OKAZ-2,,,,,,,
Site,Exit-10,RD_E10_OKA-3,OKAZ-3,,,,,,,
Site,Exit-10,RD_E10_OKA-4,OKAZ-4,,,,,,,
Site,Exit-10,RD_E10_S03M1,S03-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_S04M1,S04-DMZ-FLM1,,,,,,,
Site,Exit-10,RD_E10_S053A,S05-DMZ-FLM3A,,,,,,,
Site,Exit-10,RD_E10_DIR-1,DIRAB-1,,,,,,,
Site,Exit-10,RD_E10_DIR-2,DIRAB-2,,,,,,,
Site,Exit-10,RD_E10_DIR-3,DIRAB-3,,,,,,,
Site,Exit-10,RD_E10_S07PL1,S07-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_S073A,S07-DMZ-PL3A,,,,,,,
Site,Exit-10,RD_E10_S074A,S07-DMZ-PL4A,,,,,,,
Site,Exit-10,RD_E10_S052A,S05-DMZ-FLM2A,,,,,,,
Site,Exit-10,RD_E10_S061A,S06-DMZ-FLM1A,,,,,,,
Site,Exit-10,RD_E10_S06M2,S06-DMZ-FLM2,,,,,,,
Site,Exit-10,RD_E10_S07M1,S07-MAL-FLM1,,,,,,,
Site,Exit-10,RD_E10_UHU-1,UHUD-1,,,,,,,
Site,Exit-10,RD_E10_UHU-2,UHUD-2,,,,,,,
Site,Exit-10,RD_E10_S06L1,S06-DMZ-PL1,,,,,,,
Site,Exit-10,RD_E10_S051A,S05-DMZ-FLM1A,,,,,,,
Site,Exit-10,RD_E10_S06M4,S06-DMZ-FLM4,,,,,,,
Site,Exit-10,RD_E10_PRV-7,PRV-HAEER-7,,,,,,,
Site,Exit-10,RD_E10_PRV-6,PRV-HAEER-6,,,,,,,
Site,Exit-10,RD_E10_PRV-5,PRV-HAEER-5,,,,,,,
Site,Exit-10,RD_E10_HAE-3,HAEER-3,,,,,,,
Site,Exit-10,RD_E10_PRV-4,PRV-HAEER-4,,,,,,,
Site,Exit-10,RD_E10_GHN-1,GHNAMIAH-1,,,,,,,
Site,Exit-10,RD_E10_MAN-1,MANSURIYAH-1,,,,,,,
Site,Exit-10,RD_E10_KIN-21,KING ABDULAZIZ-21,,,,,,,
Site,Exit-10,RD_E10_KIN-1,KING ABDULAZIZ-1,,,,,,,
Site,Exit-10,RD_E10_ZAH-1,ZAHRA-1,,,,,,,
Site,Exit-10,RD_E10_ZAH-6,ZAHRA-6,,,,,,,
Site,Exit-10,RD_E10_ZAH-7,ZAHRA-7,,,,,,,
Site,Exit-10,RD_E10_MAL-1,MALAZ-1,,,,,,,
Site,Exit-10,RD_E10_MAL-2,MALAZ-2,,,,,,,
Site,Exit-10,RD_E10_MAL-3,MALAZ-3,,,,,,,
Site,Exit-10,RD_E10_MAL-4,MALAZ-4,,,,,,,
Site,Exit-10,RD_E10_MAL-5,MALAZ-5,,,,,,,
Site,Exit-10,RD_E10_MAL-6,MALAZ-6,,,,,,,
Site,Exit-10,RD_E10_MAL-7,MALAZ-7,,,,,,,
Site,Exit-10,RD_E10_MAL-8,MALAZ-8,,,,,,,
Site,Exit-10,RD_E10_MAL-9,MALAZ-9,,,,,,,
Site,Exit-10,RD_E10_MAL-11,MALAZ-11,,,,,,,
Site,Exit-10,RD_E10_MAL-12,MALAZ-12,,,,,,,
Site,Exit-10,RD_E10_MAL-13,MALAZ-13,,,,,,,
Site,Exit-10,RD_E10_MAL-14,MALAZ-14,,,,,,,
Site,Exit-10,RD_E10_SIN-2,SINAIYAH-2,,,,,,,
Site,Exit-10,RD_E10_SIN-3,SINAIYAH-3,,,,,,,
Site,Exit-10,RD_E10_SIN-5,SINAIYAH-5,,,,,,,
Site,Exit-10,RD_E10_JAR-1,JARIR-1,,,,,,,
Site,Exit-10,RD_E10_JAR-3,JARIR-3,,,,,,,
Site,Exit-10,RD_E10_JAR-4,JARIR-4,,,,,,,
Site,Exit-10,RD_E10_DHU-2,DHUBBAT-2,,,,,,,
Site,Exit-10,RD_E10_DHU-1,DHUBBAT-1,,,,,,,
Site,Exit-10,RD_E10_DHU-4,DHUBBAT-4,,,,,,,
Site,Exit-10,RD_E10_RAB-3,RABWAH-3,,,,,,,
Site,Exit-10,RD_E10_RAB-4,RABWAH-4,,,,,,,
Site,Exit-10,RD_E10_RAB-5,RABWAH-5,,,,,,,
Site,Exit-10,RD_E10_RAB-6,RABWAH-6,,,,,,,
