Version,"Clause Number","Location Type","Location Name",Compliant,Comment,Url
"ECC V1",'1-7-1,Company,"National Water Company",,
"ECC V1",'1-7-2,Company,"National Water Company",,
"ECC V1",'1-8-1,Company,"National Water Company",,
"ECC V1",'1-8-2,Company,"National Water Company",,
"ECC V1",'1-8-3,Company,"National Water Company",,
"ECC V1",'1-9-1,Company,"National Water Company",,
"ECC V1",'1-9-2,Company,"National Water Company",,
"ECC V1","'1-9-3-1 ",Company,"National Water Company",,
"ECC V1","'1-9-3-2 ",Company,"National Water Company",,
"ECC V1",'1-9-4-1,Company,"National Water Company",,
"ECC V1",'1-9-4-2,Company,"National Water Company",,
"ECC V1",'1-9-5,Company,"National Water Company",,
"ECC V1",'1-9-6,Company,"National Water Company",,
"ECC V1",'2,Company,"National Water Company",,
"ECC V1",'2-1-1,Company,"National Water Company",,
"ECC V1",'2-1-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-1-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-1-2,Unit,"Head Quarter",,
"ECC V1",'2-1-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-1-3,Company,"National Water Company",,
"ECC V1",'2-1-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-1-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-1-4,Unit,"Head Quarter",,
"ECC V1",'2-1-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-1-5,Unit,"Makkah Business Unit",,
"ECC V1",'2-1-5,Unit,"Riyadh Business Unit",,
"ECC V1",'2-1-5,Unit,"Head Quarter",,
"ECC V1",'2-1-5,Unit,"Jeddah Business Unit",,
"ECC V1",'2-1-6,Company,"National Water Company",,
"ECC V1",'2-10-1,Company,"National Water Company",,
"ECC V1",'2-10-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-2,Unit,"Head Quarter",,
"ECC V1",'2-10-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-3,Unit,"Head Quarter",,
"ECC V1",'2-10-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-3-1,Unit,"Head Quarter",,
"ECC V1",'2-10-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-3-2,Unit,"Head Quarter",,
"ECC V1",'2-10-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-3-3,Unit,"Head Quarter",,
"ECC V1",'2-10-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-3-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-3-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-3-4,Unit,"Head Quarter",,
"ECC V1",'2-10-3-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-10-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-10-4,Unit,"Head Quarter",,
"ECC V1",'2-10-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-10-3-5,Company,"National Water Company",,
"ECC V1",'2-11,Company,"National Water Company",,
"ECC V1",'2-11-1,Company,"National Water Company",,
"ECC V1",'2-11-2,Company,"National Water Company",,
"ECC V1",'2-11-3,Company,"National Water Company",,
"ECC V1",'2-11-3-1,Company,"National Water Company",,
"ECC V1",'2-11-3-2,Company,"National Water Company",,
"ECC V1",'2-11-4,Company,"National Water Company",,
"ECC V1",'2-12-1,Company,"National Water Company",,
"ECC V1",'2-12-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-12-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-12-2,Unit,"Head Quarter",,
"ECC V1",'2-12-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-12-3,Company,"National Water Company",,
"ECC V1",'2-12-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-12-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-12-3-1,Unit,"Head Quarter",,
"ECC V1",'2-12-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-12-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-12-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-12-3-2,Unit,"Head Quarter",,
"ECC V1",'2-12-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-12-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-12-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-12-3-3,Unit,"Head Quarter",,
"ECC V1",'2-12-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-12-3-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-12-3-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-12-3-4,Unit,"Head Quarter",,
"ECC V1",'2-12-3-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-12-3-5,Company,"National Water Company",,
"ECC V1",'2-12-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-12-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-12-4,Unit,"Head Quarter",,
"ECC V1",'2-12-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-13-1,Company,"National Water Company",,
"ECC V1",'2-13-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-13-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-13-2,Unit,"Head Quarter",,
"ECC V1",'2-13-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-13-3,Company,"National Water Company",,
"ECC V1",'2-13-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-13-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-13-3-1,Unit,"Head Quarter",,
"ECC V1",'2-13-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-13-3-2,Company,"National Water Company",,
"ECC V1",'2-13-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-13-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-13-3-3,Unit,"Head Quarter",,
"ECC V1",'2-13-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-13-3-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-13-3-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-13-3-4,Unit,"Head Quarter",,
"ECC V1",'2-13-3-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-13-3-5,Unit,"Makkah Business Unit",,
"ECC V1",'2-13-3-5,Unit,"Riyadh Business Unit",,
"ECC V1",'2-13-3-5,Unit,"Head Quarter",,
"ECC V1",'2-13-3-5,Unit,"Jeddah Business Unit",,
"ECC V1",'2-13-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-13-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-13-4,Unit,"Head Quarter",,
"ECC V1",'2-13-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-1,Company,"National Water Company",,
"ECC V1",'2-14-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-2,Unit,"Head Quarter",,
"ECC V1",'2-14-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-3,Unit,"Head Quarter",,
"ECC V1",'2-14-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-3-1,Unit,"Head Quarter",,
"ECC V1",'2-14-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-3-2,Unit,"Head Quarter",,
"ECC V1",'2-14-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-3-3,Unit,"Head Quarter",,
"ECC V1",'2-14-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-3-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-3-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-3-4,Unit,"Head Quarter",,
"ECC V1",'2-14-3-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-3-5,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-3-5,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-3-5,Unit,"Head Quarter",,
"ECC V1",'2-14-3-5,Unit,"Jeddah Business Unit",,
"ECC V1",'2-14-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-14-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-14-4,Unit,"Head Quarter",,
"ECC V1",'2-14-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-2-1,Company,"National Water Company",,
"ECC V1",'2-2-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-2-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-2-2,Unit,"Head Quarter",,
"ECC V1",'2-2-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-2-3,Company,"National Water Company",,
"ECC V1",'2-2-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-2-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-2-3-1,Unit,"Head Quarter",,
"ECC V1",'2-2-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-2-3-3,Company,"National Water Company",,
"ECC V1",'2-2-3-4,Company,"National Water Company",,
"ECC V1",'2-2-3-5,Unit,"Makkah Business Unit",,
"ECC V1",'2-2-3-5,Unit,"Riyadh Business Unit",,
"ECC V1",'2-2-3-5,Unit,"Head Quarter",,
"ECC V1",'2-2-3-5,Unit,"Jeddah Business Unit",,
"ECC V1",'2-2-4,Company,"National Water Company",,
"ECC V1",'2-3-1,Company,"National Water Company",,
"ECC V1",'2-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-3-2,Unit,"Head Quarter",,
"ECC V1",'2-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-3-3,Company,"National Water Company",,
"ECC V1",'2-3-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-3-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-3-3-1,Unit,"Head Quarter",,
"ECC V1",'2-3-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-3-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-3-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-3-3-2,Unit,"Head Quarter",,
"ECC V1",'2-3-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-3-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-3-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-3-3-3,Unit,"Head Quarter",,
"ECC V1",'2-3-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-3-3-4,Unit,"Makkah Business Unit",,
"ECC V1",'2-3-3-4,Unit,"Riyadh Business Unit",,
"ECC V1",'2-3-3-4,Unit,"Head Quarter",,
"ECC V1",'2-3-3-4,Unit,"Jeddah Business Unit",,
"ECC V1",'2-3-4,Company,"National Water Company",,
"ECC V1",'2-5-1,Company,"National Water Company",,
"ECC V1",'2-5-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-2,Unit,"Head Quarter",,
"ECC V1",'2-5-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-3,Company,"National Water Company",,
"ECC V1",'2-5-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-3-1,Unit,"Head Quarter",,
"ECC V1",'2-5-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-3-3,Unit,"Head Quarter",,
"ECC V1",'2-5-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-3-5,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-3-5,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-3-5,Unit,"Head Quarter",,
"ECC V1",'2-5-3-5,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-3-6,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-3-6,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-3-6,Unit,"Head Quarter",,
"ECC V1",'2-5-3-6,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-3-7,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-3-7,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-3-7,Unit,"Head Quarter",,
"ECC V1",'2-5-3-7,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-3-8,Unit,"Makkah Business Unit",,
"ECC V1",'2-5-3-8,Unit,"Riyadh Business Unit",,
"ECC V1",'2-5-3-8,Unit,"Head Quarter",,
"ECC V1",'2-5-3-8,Unit,"Jeddah Business Unit",,
"ECC V1",'2-5-4,Company,"National Water Company",,
"ECC V1",'2-7-1,Company,"National Water Company",,
"ECC V1",'2-7-2,Company,"National Water Company",,
"ECC V1",'2-7-3,Company,"National Water Company",,
"ECC V1",'2-7-3-1,Company,"National Water Company",,
"ECC V1",'2-7-3-2,Company,"National Water Company",,
"ECC V1",'2-7-3-3,Company,"National Water Company",,
"ECC V1",'2-7-4,Company,"National Water Company",,
"ECC V1",'2-8-3-3,Company,"National Water Company",,
"ECC V1",'2-8-3-2,Company,"National Water Company",,
"ECC V1",'2-8-2,Company,"National Water Company",,
"ECC V1",'2-8-1,Company,"National Water Company",,
"ECC V1",'2-8-3,Company,"National Water Company",,
"ECC V1",'2-8-3-1,Company,"National Water Company",,
"ECC V1",'2-8-4,Company,"National Water Company",,
"ECC V1",'2-9-1,Company,"National Water Company",,
"ECC V1",'2-9-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-9-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-9-2,Unit,"Head Quarter",,
"ECC V1",'2-9-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-9-3,Company,"National Water Company",,
"ECC V1",'2-9-3-1,Unit,"Makkah Business Unit",,
"ECC V1",'2-9-3-1,Unit,"Riyadh Business Unit",,
"ECC V1",'2-9-3-1,Unit,"Head Quarter",,
"ECC V1",'2-9-3-1,Unit,"Jeddah Business Unit",,
"ECC V1",'2-9-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'2-9-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'2-9-3-2,Unit,"Head Quarter",,
"ECC V1",'2-9-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'2-9-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'2-9-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'2-9-3-3,Unit,"Head Quarter",,
"ECC V1",'2-9-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'2-9-4,Company,"National Water Company",,
"ECC V1",'3,Company,"National Water Company",,
"ECC V1",'3-1-1,Company,"National Water Company",,
"ECC V1",'3-1-2,Company,"National Water Company",,
"ECC V1",'3-1-3,Company,"National Water Company",,
"ECC V1",'3-1-3-1,Company,"National Water Company",,
"ECC V1",'3-1-3-2,Company,"National Water Company",,
"ECC V1",'3-1-3-3,Company,"National Water Company",,
"ECC V1",'3-1-4,Company,"National Water Company",,
"ECC V1",'4,Company,"National Water Company",,
"ECC V1",'4-1-1,Company,"National Water Company",,
"ECC V1",'4-1-2,Company,"National Water Company",,
"ECC V1",'4-1-2-1,Company,"National Water Company",,
"ECC V1",'4-1-2-2,Company,"National Water Company",,
"ECC V1",'4-1-2-3,Company,"National Water Company",,
"ECC V1",'4-1-3,Company,"National Water Company",,
"ECC V1","'4-1-3-1 ",Company,"National Water Company",,
"ECC V1",'4-1-3-2,Company,"National Water Company",,
"ECC V1",'4-1-4,Company,"National Water Company",,
"ECC V1",'5,Company,"National Water Company",,
"ECC V1",'5-1-1,Company,"National Water Company",,
"ECC V1",'5-1-2,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-2,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-2,Unit,"Head Quarter",,
"ECC V1",'5-1-2,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3,Company,"National Water Company",,
"ECC V1","'5-1-3-1 ",Unit,"Makkah Business Unit",,
"ECC V1","'5-1-3-1 ",Unit,"Riyadh Business Unit",,
"ECC V1","'5-1-3-1 ",Unit,"Head Quarter",,
"ECC V1","'5-1-3-1 ",Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-10,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-10,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-10,Unit,"Head Quarter",,
"ECC V1",'5-1-3-10,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-2,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-2,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-2,Unit,"Head Quarter",,
"ECC V1",'5-1-3-2,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-3,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-3,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-3,Unit,"Head Quarter",,
"ECC V1",'5-1-3-3,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-4,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-4,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-4,Unit,"Head Quarter",,
"ECC V1",'5-1-3-4,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-5,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-5,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-5,Unit,"Head Quarter",,
"ECC V1",'5-1-3-5,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-6,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-6,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-6,Unit,"Head Quarter",,
"ECC V1",'5-1-3-6,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-7,Company,"National Water Company",,
"ECC V1",'5-1-3-8,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-8,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-8,Unit,"Head Quarter",,
"ECC V1",'5-1-3-8,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-3-9,Unit,"Makkah Business Unit",,
"ECC V1",'5-1-3-9,Unit,"Riyadh Business Unit",,
"ECC V1",'5-1-3-9,Unit,"Head Quarter",,
"ECC V1",'5-1-3-9,Unit,"Jeddah Business Unit",,
"ECC V1",'5-1-4,Company,"National Water Company",,
