Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDPHYAWA03,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDPHYPS901,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MTPROSCDINT01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MTPROSCDINT03,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,RCBU\Exit-10,RD-Et10-SCADA-WS-1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,RCBU\Exit-10,RD-Et10-SCADA-WS-2,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_SCADA_WS_1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_SCADA_WS_2,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTADM01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTADM02,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTADM11,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTADM12,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTADM21,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTADM22,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTDMZPHY01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTDOMPHY01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTHIST01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,Head Quarter - Riyadh,AD_HQ_OTMGMPHY01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\MINA,AD_MA_MIN_MCPSCADA-MN02,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
